Account,Business Name,Address,City,State,Postal Code,Country,Storecode,Tags,Reviewer Name,Review,Rating,Date Posted,Reply,Date Replied,Vendor,URL
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,annamaria pereira,"The worst
Mom went from rehab to the long term
In 3 weeks was bedridden with a bedsore and now in a diaper soiled for hours that caused her a severe uti that they didn’t follow up on after the 1st initial time. No bathing for over 2 weeks not pt or any dr over a month to assess her until I got nasty for someone to show up and talk to me. If you go as I did on a daily between noon and 2 and needed a wipe or towels on the floor you couldn’t find one and was told I would have to wait for the afternoon cart. Wouldn’t let my dog stay there let alone any any elderly person and especially if they don’t have family close to visit and have a voice for them.
Place smells like urine on a daily and trying to find a cna on the floor was a challenge as they sit at the end of another hallway on there phones. Absolutely disgusted. 0 ratting for cleanliness and compassion as well as staff following up on any patients!!",1,7/28/2025,Thank you for your feedback; your concerns are a priority to us and we'd like to discuss them with you. Please contact the Executive Director so your experience can be addressed. Thank you.,7/29/2025,gmb,https://maps.google.com/maps?cid=532821204325464843
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Sal Turchia,"Thank you for assisting my wife in everything. Everyone was polite, professional and courteous.  The food wasn't the best, but the therapy was Excellent!",5,7/28/2025,Thank you for your review!,7/29/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Ann Turchia,"The staff was wonderful! Thank you to the therapy staff for helping me walk again. They were excellent! Everyone was fantastic, helpful and polite.",5,7/28/2025,Thank you for your review!,7/29/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Arlene-Christina Rivers,"THIS COMPANY MISTREATS INDIVIDUALS. On 7/25 at 6:45pm I walked into my dad's room and there was a horrible odor of urin that filled up the whole room like he had been sitting in it for a while. I asked his CNA to change him she said ""ill be back in a few minutes"". I waited over 30mins and still no one came. I politely went up to the front and asked for his nurse to come and change him. The nurse at the front desk said she would send somebody. 10min later his CNA walked in barking at me that I need to be patient he's not her only patient and the worst part...she said ""if I want him changed so bad take him home and do it myself"". She then started slammimg his furniture and saying ""what you gonna do?! What you gonna do?!"" threatening me. What kind of horrible hate speech is that?! My dad is a retired pastor who suffered 6 strokes. We kept him in our home as long as we could but the state told us he needed professional care that is the ONLY REASON he is not with us. For that CNA to say something so hurtful makes me question the treatment of my father as a whole. When I asked for a supervisor everyone refused to get a supervisor except for my dad's nurse who snuck down the hallway and secretly called the supervisor. The front desk REFUSED to give me his CNA's name. As of today the supervisor, Paula Calixte, still hasn't done anything, nor gave me any plan of how this was going to be addressed and ensure this wouldn't happen again. I firmly believe that this company is mistreating its patients. Imagine if I who is 100% healthy and independent was mistreated, imagine those poor patients who can't defend themselves. Javier Cavero is this the type of facility you're running???",1,7/25/2025,"We're truly sorry to hear that your experience did not reflect the standard of care we aim to deliver. We are committed to a culture of accountability, where every voice matters, especially those of the families we serve. Your feedback is invaluable and will be shared with our leadership team to help us do better. We would appreciate the opportunity to connect directly and learn more, so we can work toward a resolution together. Please email us at Social@NSPIREhc.com.",7/28/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Julio Mayedo Fernández,,5,7/25/2025,Thank you for your rating!,7/28/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Tracy F.,Once I went to the rehab center to meet my parent and a nice young gentleman help me with the supplies. that I wanted to use to help my parent. He was In excellent wonderful amazing help and I asked the nurse for his name I think it's Doodley. kept up the great work young man.,5,7/25/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-tamarac-tamarac?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=qc-Y17w1XC-uCLdQEQQGMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Tracy Casserine Franck,"I have been out with Joann C and some members, she was so kind, pleasant,very helpful. The best of the best driver ever.",5,7/24/2025,Thank you for your rating!,7/28/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Micheline Dastine,All the staff are great,5,7/20/2025,,,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Vladimir Blanes,"I am very grateful with the attention that my father received from all the personal working in the center. From the warm welcome in the reception, the social service, the nurses and all the assistants, therapists,  nutritionists,  people in the office,  activities director...I just want to say thank you to all the personal...big hugs ...the work and dedication melt my heart ...thank you",5,7/14/2025,Thank you for the 5-star rating!  Your support means the world to our team!,7/23/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,DeNece OTERO,All ok,4,7/7/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",6/30/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,Janet G. Perez,"⭐⭐⭐⭐⭐
A Shining Light in Healthcare – RN Tatiana Leiva 👈🏻

Having a loved one in a rehab center can be an emotional and uncertain experience, but RN Tatiana Leiva has been an absolute blessing for our family. Her care and compassion go far beyond professional duty they come from the heart. Tatiana has been incredibly gentle, kind, and attentive not only with my aunt but with every patient and family member she interacts with.

What truly stands out about Tatiana is that her dedication is not limited to just the patients assigned to her. I have personally witnessed her pause and provide comfort to my aunt when she was not even on her care list that day, simply because my aunt needed someone. That level of compassion is rare and deeply appreciated.

This is not the first time our family has encountered her at this facility, and every experience has been consistently exceptional with Tatiana. Her warm demeanor, constant smile, and genuine care make her stand out as a true caregiver in every sense of the word. We have even heard other families speak highly of her, echoing the same sentiments.

If this facility offered a Daisy Award, Tatiana would be my first nomination for Nurse of the Year. In fact, she deserves both that title and a well-earned raise. She embodies everything that healthcare should be compassionate, attentive, and naturally caring.

To the administration: please recognize and value what you have in Tatiana Leiva. She is a rare gem in a field that desperately needs more like her. Losing her would be a tremendous loss not just to this facility, but to the countless families who depend on quality care during difficult times.

Thank you, Tatiana, for being the incredible nurse and human being that you are. You have made a lasting impact on our family, and we are endlessly grateful.

Y para usted, Tatiana:
Muchísimas gracias por todo lo que hace, no sólo por mi tía, sino por cada persona que tiene la suerte de cruzarse en su camino. Su sonrisa, su ternura y su dedicación dejan huella en el corazón de cada paciente y familia. Usted es verdaderamente especial, y se nota que tiene el don de cuidar con el corazón nació para estar en el campo de la salud y brillar como enfermera.
¡Nunca cambie!",5,6/27/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",6/30/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Local Guide,This place is a dump; from not having a remote control for the TV to the unsafe flooring held together by tape.,1,6/26/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Keanoeka Mingoia,"The admissions director Verlene did a great job helping us get my grandmother admitted. She was with us every step of the way. Thank you, Verlene!",5,6/24/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Lynne,"Negative stars to infinity.  The WORST possible place you could send anyone you love.  The corruption starts at the top with the administrator ""TORO"" and only goes down from there.  My father was there and thankfully we have been able to get him out of there.  I will only give you examples of things that happened in a five day span.  My father had an independent outside doctor's appointment.  It was discovered there at that appointment that his foley catheter was not being properly cleaned, as well as him having dried feces on his body and two pressure wounds my family was not made aware of prior to this doctor's appointment.  My father also fainted at this appointment.  After the appointment my brother and I returned to the facility to make these complaints with the social/case worker, Cassandra.  While she appeared to be appalled by what we were saying NOTHING was ever reported back to us regarding our concerns.  Three days later I was visiting my father when I discovered a horrible looking wound on his arm.  I asked a nurse just outside his door to assist and she refused advising she was going to finish delivering medications.  I later found out that person was an LPN.  LPN's are not authorized to pass out meds in Florida.  The same LPN called me a name more than once and refused to give me her name.  She did not have an ID badge on which would have told me her name and title.  Eventually I enlisted the help of the nursing supervisor Fumee (unsure hw to spell her name).  Fumee gave the person's name that was so disrespectful to me and also advised the bandage that was covering part of the wound on his arm was put on incorrectly as it was sticking to the wound and causing my 91 year old father great pain.  Coincidentally Fumee had phoned my brother who is the power of attorney approximately 30 minutes before all of this occurred to advise our father's wounds were healing nicely.  NOT TRUE.  The administrator came into the room because my POA brother got the photos I sent him of my dad's arm and reached out to ""Toro"".  I advised ""Toro"" of the disrespectful exchange the LPN 'Marie"" and I had and advised I wanted her to be written up.  Days later in a conversation I had with ""Toro"" he advised that ""Marie"" had denied all allegations I made about her and NO disciplinary action would be taken against her.   I have filed reports with DCF and the State of FL Department of Elder Affairs.  This treatment or rather complete LACK of treatment makes me physically sick and it is completely UNACCEPTABLE.  STAY AWAY FROM THIS FACILITY.",1,6/24/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Maria D.,"I don't know where to begin , but this place is such a dump, they don't even deserve a triple 0, but I had to put 1 star to be able to make a review . The place is so bad  that i would not want my dog treated there. My 91 year old aunt, who is like a mother to me, was transferred there after hip surgery. She was transfer on Monday 06/16/25 at almost 8 pm that nite. The next day when i when to visit her, around 9;30 am., I was disgusted at the condition, of her room, the room  had dirt, everywhere , the phone by her nite table, had blood all over, which was not her's , the wall near her bed was dirty, and her bed  sheet's where stain. ( I have videos of this).  The blood was not her's, because she had never used the phone.  Beds have not rails , they where out of stock for the little bucket for ice and water , I  was told that the ice and water machine , was broken,  they have a cooler with ice, but the top of the cooler is dirty. I had to go and get 3 bottles of water from the bending machine on the 1st floor.   The TV  dose not work, they are short of blankets, had to bring one from home, , new phone they put does not work,  you call the number to the place and if you get lucky and the receptionist answers, and you asked to be transfer to the nurse station on her floor , , and most of the time , the receptionist never answers either, the place smells terrible, the carpet leading to her roon is very dirty and it smell of urine. I was there most of the day on Saturday, and at no time , she was given any medication or change her diaper or anything,  The only time someone came in was to bring her lunch. All that is something that can be corrected but what really got me very ANGRY, is that yesterday Sunday 06/22/25, I when to bring her more clothes and water, but this time my husband when with me, and  at the time we where there a nurse came to take her blood pressure, and my husband saw that it  was very high,( he has high blood pressure, so he know's alot about pressure ) , anyway, he questioned the nurse why is her pressure so high, her response was its been like that all week, so my husband said , are you given her medication, then the nurse said , NO , we are only giving her pain medication, stool softerner , and some antiblood medicattion.  We are now in shock, angry and livid  , because her prescribe HIGH BLOOD PRESSURE MEDICATION & ALL HER OTHER MEDICATIONS HAS NOT BEEN GIVEN TO HER SINCE 06/16/25, almost a whole week, what are they waiting for, for her to HAVE A STROKE. Ofcource is the weeked and was told they will take care of it, today.  I have called the nurse supervisor early this morning at 8:02 am.  No answer, left her a message , and as of now still have not gotten a reply.  I have called her insurance LEON MEDICAL CENTER, spoke to a lady in The complain Deparment, sicnce they where the ones who authoprized the tranfer to this DISCUSTING plae.  Im still waiting for their reply,  i am demanding they tranfer her out of there, befoRE SHE HAS A STROKE, FROM THEM NOT GIVING  HER THE MEDICATION, IN HER FILES. PLEASE DO NOT PUT YOUR LOVES ONE HERE.  This Place is horrible .  I am surprise the Health Department has not gone to INSPECT  them .",1,6/23/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-kendall-miami?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=XDxZfVdJmUN5Zilk5zEwDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,Nelson Poya,"(Translated by Google) My dad was in the rehabilitation center for a short time, but in the last two days before his transfer to the hospital, he was cared for by a nurse named Tatiana, and there are no words to express our gratitude.

Tatiana demonstrated exceptional dedication, kindness, and professionalism. From the first moment, it was clear that she not only did her job, but she did it with all her heart. My siblings and I watched her, without her knowing we were the patient's family members. We always arrived at mealtime because my dad didn't want to eat with anyone, and as a dialysis patient, eating was crucial. For days, we were told he wasn't eating anything. But in those last two days, everything changed.

Without knowing who we were, Tatiana would patiently and lovingly approach my dad and sit with him, making every effort to get him to eat. She gave his food with patience and kind words. He didn't eat everything, but he managed at least two or three snacks. The nurse did everything she could to get my dad something to eat, even going out to get ice cream. And not just with him, but with all the patients. Her way of treating each person spoke of a true vocation and a heart full of love for what she does.

She remained attentive until the moment my dad was transferred. She brought the doctor, oversaw the entire process, and didn't leave her side until we left. It was a huge comfort to know that in those moments, my dad was in the hands of someone so caring and professional.

Thank you, Tatiana. May God bless you always. What a shame my dad had to be transferred, but what a relief it was to have found someone like you. Nurses like you make a difference and leave a lasting impression on families. Thank you for so much.

(Original)
Mi papá estuvo en el centro de rehabilitación por un tiempo corto, pero en los dos últimos días antes de su traslado al hospital, fue atendido por una enfermera llamada Tatiana, y no hay palabras suficientes para expresar nuestra gratitud.

Tatiana demostró una dedicación, amabilidad y profesionalismo excepcionales. Desde el primer momento se notaba que no solo hacía su trabajo, sino que lo hacía con el corazón. Mis hermanos y yo la observamos sin que ella supiera que éramos familiares del paciente. Siempre llegábamos a la hora de la comida porque mi papá no quería comer con nadie, y como paciente de diálisis, alimentarse era crucial. Durante días, nos decían que él no comía nada. Pero en esos últimos dos días, todo cambió.

Sin saber quiénes éramos, Tatiana se acercaba con paciencia, cariño a mi papá se sentaba con él haciendo el todo el intento para que el comiera. daba su comida con paciencia y palabras llenas de afecto , no comió del todo pero al menos dos o tres bocadillo logró, la enfermera hizo todo lo posible para lograr que mi papá comiera algo hasta helado salió a buscar, Y no solo con él, sino con todos los pacientes. Su manera de tratar a cada persona hablaba de una vocación verdadera y de un corazón lleno de amor por lo que hace.

Se mantuvo atenta hasta el momento en que mi papá fue trasladado, trajo a la doctora, supervisó todo el proceso y no se despegó hasta que nos fuimos. Fue un consuelo enorme saber que en esos momentos, mi papá estuvo en manos de alguien tan humano y profesional.

Gracias, Tatiana. Que Dios la bendiga siempre. Qué lástima que mi papá tuvo que ser trasladado, pero qué alivio fue haber encontrado una persona como usted. Enfermeras como usted hacen la diferencia y dejan huella en las familias. Gracias por tanto.",5,6/19/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",6/30/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Marla Rojas,,5,6/15/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Unseul Andre,"Sorry about your experiences, My uncle has been well cared for this past year. He is 90 and being treated well as expected
The facility is a good and friendly place.",3,6/13/2025, Thank you for expressing your experience with us. We're glad to care for your family.,6/30/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Jeffrey W.,"My family member recently spent slightly more than two weeks in this facility. My family's experience was much less than satisfactory.
Overall, we observation is that this facility is grossly understaffed and required items for residents are seriously undersupplied. These issues prevent the residents from being able to receive the attention that they each deserve. As as example, NSPIRE is a non restraint facility, which is fine. But this facility should not have the ability to accept patients who are at risk of falling or eloping unless they have a surplus of staff who can deal with those challenging and difficult patients. We personally witnessed a resident fall right in front of us, two separate times directly adjacent to the nursing station and the staff was too busy to pick up and check on the resident in a quick manner(what happens when family members aren't around).
The food was subpar as well. My family member refused to eat most of the time and choose to wait until we brought him his one meal per day. We were fortunate enough to be able to make arrangements to bring him home.
Our recommendation is before you choose this facility make sure that they are able to meet the specific needs for your loved one",1,6/10/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-tamarac-tamarac?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=PuVKKVqVfBaR5tqQbQO3xQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Jeff W,"My family member recently spent slightly more than two weeks in this facility. My family's experience was much less than satisfactory.
Overall, we observation is that this facility is grossly understaffed and required items for residents are seriously undersupplied. These issues prevent the residents from being able to receive the attention that they each deserve. As as example, NSPIRE is a non restraint facility, which is fine. But this facility should not have the ability to accept patients who are at risk of falling or eloping unless they have a surplus of staff who can deal with those challenging and difficult patients. We personally witnessed a resident fall right in front of us, two separate times directly adjacent to the nursing station and the staff was too busy to pick up and check on the resident in a quick manner(what happens when family members aren't around).
The food was subpar as well. My family member refused to eat most of the time and choose to wait until we brought him his one meal per day. We were fortunate enough to be able to make arrangements to bring him home.
Our recommendation is before you choose this facility make sure that they are able to meet the specific needs for your loved one",1,6/10/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Dianne C.,"My Beloved Friend Jan made Inspire her home for the past 9 months or so.  In the beginning she was active and mobile with her wheelchair. In the later months bedridden, yet, so cheerful about her situation.  There were lovely ladies who cared for her whom i met on Wednesdays when i came for our weekly Tea Party.  She was Called Home to the Lord this past Monday.  Though deeply saddened i was was equally happy for her and so very grateful to all who helped care for you. Thank you Inspire for making a different on her last days on earth. Love and Blessings to all, Dianne",5,6/5/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-lauderhill-lauderhill?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=_APWEjpDYq97oizIvfUMfQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,Cynthia O'Brien,"When my mother was sent to Nspire Healthcare Plantation for rehabilitation, we were understandably anxious—it was one of the most difficult times in our lives. While the building itself is older and could use some renovations, the level of care we received far outweighed the appearance.

From the moment we arrived, the kindness, patience, and professionalism of the entire staff made a world of difference. The administration team, Sam Tate, Sheldon Rose, and Katie Mays, were incredible. Their open-door policy isn’t just talk; they truly listen and are always available to help.

The therapy department, led by Marsha and supported by a fantastic team of physical and occupational therapists, provided excellent and compassionate care that helped my mother make real progress. The nursing staff, receptionists, and catering team were also outstanding. The food was surprisingly good, and special attention was given to my mother’s dietary needs and personal preferences.

We are incredibly grateful for the support and care provided at Nspire. This facility helped guide us from a very dark time into the light - and for that, we’ll always be thankful.",5,5/26/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=532821204325464843
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Beauty Works,"If I could give Nspire zero stars, I would. Do NOT bring your loved ones here.

My father is a resident at Nspire, and what I’ve witnessed is absolutely heartbreaking and unacceptable. He has fallen multiple times and was left lying on the floor—naked and alone. Not only is this undignified, but it’s also dangerous.

He cannot feed himself, yet staff routinely drop off his food and walk away. The meals sit untouched and grow cold because no one assists him. On one visit, I was there for over six hours—not once did anyone come to change him or check on him.

The nurses? Sitting at the desk. The aides? Overwhelmed or indifferent. When food was delivered during my visit, the aide casually said, “You can feed him.” When I asked who would feed him if I wasn't there, she responded that she had other residents to tend to. Unacceptable.

The room smelled horribly of neglect, and when concerns are raised, the excuses pile on: “Our backs hurt,” or worse—suggestions that we hire a private nurse on top of the Medicare, Medicaid, and Social Security funds they are already receiving for his care.

This is not just poor service—this is neglect. Nspire is failing its most vulnerable residents while collecting substantial payments. It’s time for lawyers, advocates, and health care authorities to take a hard look at what’s really happening behind these doors.

Our seniors deserve better. My dad deserves better. Enough is enough.",1,5/23/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Althea B.,"If I could give Nspire zero stars, I would. Do NOT bring your loved one here.

My father is a resident at Nspire, and what I've witnessed is absolutely heartbreaking and unacceptable. He has fallen multiple times and was left lying on the floor--naked and alone. Not only is this undignified, but it's also dangerous.

He cannot feed himself, yet staff routinely drop off his food and walk away. The meals sit untouched and grow cold because no one assists him. On one visit, I was there for over six hours--not once did anyone come to change him or check on him.

The nurses? Sitting at the desk. The aides? Overwhelmed or indifferent. When food was delivered during my visit, the aide casually said, ""You can feed him."" When I asked who would feed him if I wasn't there, she responded that she had other residents to tend to. Unacceptable.

The room smelled horribly of neglect, and when concerns are raised, the excuses pile on: ""Our backs hurt,"" or worse--suggestions that we hire a private nurse on top of the Medicare, Medicaid, and Social Security funds they are already receiving for his care.

This is not just poor service--this is neglect. Nspire is failing its most vulnerable residents while collecting substantial payments. It's time for lawyers, advocates, and health care authorities to take a hard look at what's really happening behind these doors.

Our seniors deserve better. My dad deserves better. Enough is enough.",1,5/23/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-tamarac-tamarac?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=QPnPs3lo4Rl1gc96kppImw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,Darlila Duperey,"(Translated by Google) I don't think the perfect healthcare facility exists, but at this NSPIRE, I was more than satisfied.
For me, ALL the nurses are 10s: Yisleidy, Lietty, Deneb, Amanda Esther, Tatiana, Letsy, Larisnel, Marcel, Eddy, Amaris, Yoel (THANK YOU ALL SO MUCH).
To the assistants, my sincere respect for giving so much love to such a hard job (Yisel, Adianez, Monique F, Maria N, Yuraima, Barbara, Raico, Orlando, Yanet, Karelia, Laisy, Diana). There are so many of them, but they are all EXCELLENT people and BEST workers to whom I would entrust the care of my family member.
At this facility, I saw patients come in on stretchers with little hope of walking, and I saw them leave on their own two feet. To the head nurse and her secretary, thank you so much for all the times I needed you and never once did you say ""no"" for an answer.
THANK YOU ALL SO MUCH.
THANK YOU TO ALL THE CNAS AT NSPIRE MIAMI LAKES

(Original)
No creo q exista la instalación de salud perfecta, pero en este NSPIRE me quedé más que satisfecha.
Para mi TODAS las enfermeras tienen 10🌟, Yisleidy, Lietty, Deneb, Amanda Esther, Tatiana, Letsy, Larisnel, Marcel, Eddy, Amaris, Yoel (a TODOS MUCHAS GRACIAS).
A los asistentes mis más sincero respeto al dar tanto amor en un trabajo que es tan duro (Yisel, Adianez, Monique F, Maria N, Yuraima, Barbara, Raico, Orlando, Yanet, Karelia, Laisy, Diana) son muchooosss, pero todos son EXCELENTES personas y MEJORES trabajadores a los que les confiaría el cuidado de mi familiar.
En esta instalación vi entrar a pacientes en camillas sin muchas esperanzas de caminar y los vi salir mediante sus propios pies.
A la Jefa de enfermera y a su secretaria, muchas gracias por todas las veces que las necesité y nunca me dieron un ""NO"" como respuesta.
MUCHAS GRACIAS A TODOS.
GRACIAS A TODOS LOS CNA de NSPIRE MIAMI LAKES",5,5/18/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Jane D.,"This facility is such a great place. My uncle was admitted on the weekend and the process was so smooth and excellent. The admission girl helped me and gave me a tour of the facility. I did notice the floors are being fixed which is excellent that shows me that they are trying their best to make the building as nice as possible for not only the family but for the patients as well. When I visited my uncle I went during lunch and the food look so great even the dessert he was eating his favorite tres leche. Overall this facility is such an amazing place and the quality of care is amazing. The staff takes care of my uncle and they are so quick when he rings his call light which is excellent. He went for rehab and therapy because he broke 5 ribs. He is doing therapy and it is going great for him the staff is so patient and nice. Overall, this facility is great for your family I would not choose any other place.",5,5/15/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-kendall-miami?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=adYeo4j9la8y8_cfoWtARw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Leonel Orbea,"Our cousin Eda spent three weeks at the Kendall facility. The entire staff, from admission, social worker (Juan), nurses, assistants, therapists were extremely caring and professional. She was treated with lots of patience and love. There are a few things that needs improvement, for instance, the phone system is a disaster. It needs to be brought up to current standards. It doesn't have an IVR(Interactive Voice Response) system, you can't dial directly to an extension. Nurses don't have phones with them, so reaching them is extremely difficult. You have to physically go and try to locate them. Not their fault, just poor management decisions not to improve their phone system. Nurses should carry VOIP phones for ease of communication. Also, the beds and furniture seem to be from the 1950's. Some beds show signs of rust and the furniture is visibly old and beat up.

There are no words to express the love and care she received from all the staff. My thanks and gratitude to all of them.",4,5/12/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,K Williams,"Looks clean, smells clean and fresh staff are extremely pleasant and helpful",5,5/11/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
